position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
2208,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",ahE1Q07UqrQ,2020-10-20T09:06:54Z,"2020-10-20 09:06:54","Alligatoah x Sido - Monet I REACTION","Alligatoah x Sido - Monet: https://www.youtube.com/watch?v=TzjxzVmMC-M ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #alligatoah #sido #monet ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","alligatoah,alligatoah sido,sido alligatoah,alligatoah sido monet,alligatoah reaction,reaction alligatoah,sido alligatoah reaction,monet sido,monet alligatoah,sido,in gottes namen,trailer park,schlaftabletten rotwein,willst du,alligatoah du bist schön,lukas strobel,battleboi basti,willst du alligatoah,willst du mit mir gehen,kaliba 69,hip hop,alligatoah willst du,alligatoah narben,alligatoah live,alligatoah lass liegen",10,Music,"Hip_hop_music,Music,Pop_music",PT11M16S,676,2d,hd,false,de,de,https://i.ytimg.com/vi/ahE1Q07UqrQ/maxresdefault.jpg,,,,,93325,3730,,0,298
2209,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",qlsz-E8d5Do,2020-10-19T14:59:16Z,"2020-10-19 14:59:16","MILONAIR x KOLLEGAH x SEYED - GHETTO HIMMEL GRAU I REACTION","MILONAIR x KOLLEGAH x SEYED - GHETTO HIMMEL GRAU: https://www.youtube.com/watch?v=bd_90IsP0qI ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #milonair #seyed #kollegah ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","ghetto himmel grau,ghetto himmel grau reaction,milonair reaktion,kollegah reaction,milonair reaction,kollegah seyed,reaction ghetto himmel grau,kollegah reaktion,kollegah ghetto himmel grau,milonair kollegah seyed,seyed reaction,kollegah reaction mois,alpha music,kollegah game changer reaction,kollegah,seyed,seyed kollegah,kolle seyed,seyed kolle",10,Music,"Hip_hop_music,Music,Pop_music",PT22M48S,1368,2d,hd,false,de,de,https://i.ytimg.com/vi/qlsz-E8d5Do/maxresdefault.jpg,,,,,42565,2003,,0,171
2210,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",q33NCRXePPo,2020-10-19T09:03:08Z,"2020-10-19 09:03:08","XATAR ""OHNE REDEN/ GIB KEIN HAND"" I REACTION","XATAR ""OHNE REDEN/ GIB KEIN HAND"": https://www.youtube.com/watch?v=l6Lq0vCxv94 ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #xatar #ohnereden #gibkeinhand ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","ohne reden,gib kein hand,xatar reaction,alles oder nix,xatar ohne reden gib kein hand,gib kein hand reaction,xatar ohne reden gib kein hand reaction,xatar reaktion,xatar ohne reden gib kein hand reaktion,xatar ssio,xatar ohne reden,xatar gib kein hand,ssio tbc",10,Music,"Hip_hop_music,Music,Pop_music",PT10M49S,649,2d,hd,false,de,de,https://i.ytimg.com/vi/q33NCRXePPo/maxresdefault.jpg,,,,,32739,1616,,0,72
2211,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",vJk36zPe9o0,2020-10-18T09:20:04Z,"2020-10-18 09:20:04","SSIO - TBC I REACTION","SSIO - TBC: https://www.youtube.com/watch?v=G0VDBrkASKU ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JCC 2020 PLAYLIST Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #ssio #tbc #aon ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","ssio tbc,xatar ssio,ssio - tbc,ssio reaktion,tbc reaktion,ssio tbc reaktion,ssio xatar,tbc reaction,ssio reaction,alles oder nix,xatar vs ssio,ssio tbc reaction,ssio tbc lyrics,xatar ssio wette,ssio,tbc ssio,reaction tbc,ssio reaction tbc",10,Music,"Hip_hop_music,Music,Pop_music",PT7M30S,450,2d,hd,false,de,de,https://i.ytimg.com/vi/vJk36zPe9o0/maxresdefault.jpg,,,,,83729,4167,,0,104
2212,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",mB8PqRPq2jg,2020-10-17T09:22:41Z,"2020-10-17 09:22:41","RAMO & JOKER BRA - FRANK LUCAS I REACTION","RAMO & JOKER BRA - FRANK LUCAS: https://www.youtube.com/watch?v=JMOj_6Vo4J0 ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #ramo #jokerbra #franklucas ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","joker bra,frank lucas,capital bra,frank lucas reaction,ramo reaction,frank lucas reaktion,ramo frank lucas reaction,ramo reaktion,ramo frank lucas,frank lukas,ramo joker bra frank lucas reaction,ramo qualitäter,ramo capital,ramo capi,capital ramo,marlo qualitäter,reaction auf frank lucas,reaction auf ramo,joker bra frank lucas reaktion,joker bra frank lucas reaction,ramo frank lucas reaktion,ramo joker bra,capi ramo,joker bra ramo",10,Music,"Hip_hop_music,Music,Pop_music",PT13M17S,797,2d,hd,false,de,de,https://i.ytimg.com/vi/mB8PqRPq2jg/maxresdefault.jpg,,,,,22526,1203,,0,122
2213,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",IlxCF6L5aIo,2020-10-17T06:59:57Z,"2020-10-17 06:59:57","AZAD X FARID BANG - ZU WILD I REACTION","AZAD X FARID BANG - ZU WILD: https://www.youtube.com/watch?v=Fp88dfbSjus ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #azad #faridbang #zuwild ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","zu wild reaction,zu wild reaktion,farid bang,farid bang reaktion,azad reaktion,azad zu wild,azad zu wild reaction,farid bang zu wild reaction,farid bang azad zu wild,zu wild,azad farid bang zu wild,azad farid zu wild,farid azad,azad farid,azad farid bang,farid bang azad,zu wild azad,zu wild azad farid,farid bang azad zu wild reaktion,azad reaction,farid bang reaction,azad zu wild reaktion,azad farid bang reaktion,farid bang azad zu wild reaction",10,Music,"Hip_hop_music,Music,Pop_music",PT10M14S,614,2d,hd,false,de,de,https://i.ytimg.com/vi/IlxCF6L5aIo/maxresdefault.jpg,,,,,39678,1889,,0,126
2214,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",BwBXyuxf0Ug,2020-10-16T17:35:31Z,"2020-10-16 17:35:31","MERO feat. NIMO - DÉSOLÉ I REACTION","MERO feat. NIMO - DÉSOLÉ: https://www.youtube.com/watch?v=bI08KYfZy8I ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #nimo #mero #désolé ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","deutschrap neu juli 2020,deutschrap neu lyrics,deutschrap news,deutschrap newcomer 2020,Jcc 2020,JCC2020,jcc 2020 reaction,jay jiggy jcc 2020,jiggy reagiert auf,mero nimo desole,mero nimo,mero desole,desole reaction,mero reaktion,desole reaktion,mero desole reaktion,mero reaction,nimo - désolé,mero desole reaction,desole nimo,desole mero,desole mero nimo,nimo mero",10,Music,"Hip_hop_music,Music,Pop_music",PT11M56S,716,2d,hd,false,de,de,https://i.ytimg.com/vi/BwBXyuxf0Ug/maxresdefault.jpg,,,,,35043,1815,,0,132
2215,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",tVQToKcbOrA,2020-10-07T16:00:10Z,"2020-10-07 16:00:10","Raportagen - Fake | REACTION","Raportagen - Fake | REACTION Zum Video: https://youtu.be/uRGI4xNh9nU ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #Raportagen #Fake #Gemeinde ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","raportagen,disstrack,disstracks,deutschrap,musik,autotune,simex,parodie,youngalpha,loredana,rap,black rose beatz,dissen,duschen,raportagen2,late night sex,wald,purge,fake,raportagen fake,faker,blender,gemeinde,schmuck,yooli,clubmusik,du bist fake,raportagen - fake,raportagen - fake (official video),jay jiggy reaction,musikvideo",10,Music,"Hip_hop_music,Music,Pop_music",PT8M51S,531,2d,hd,false,de,de,https://i.ytimg.com/vi/tVQToKcbOrA/maxresdefault.jpg,,,,,35494,2201,,0,90
2216,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",rgj9_by4kDs,2020-10-04T22:00:09Z,"2020-10-04 22:00:09","Gary Washington - Bad Bitch | REACTION","Gary Washington - Bad Bitch | REACTION Zum Video: https://youtu.be/cp8TmZlAVGU ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #garywashington #badbitch #continue ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","garrywashington,badbitch,continue,deutschrap hip hop rap,musikvideo,freitag release,friday releases,jayjiggy reaction,jay jiggy reagiert",24,Entertainment,"Hip_hop_music,Music,Pop_music",PT7M31S,451,2d,hd,false,de,de,https://i.ytimg.com/vi/rgj9_by4kDs/maxresdefault.jpg,,,,,27587,1576,,0,68
2217,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",p2Lys9aMYXQ,2020-10-04T08:30:02Z,"2020-10-04 08:30:02","Kontra K - Freunde | REACTION","Kontra K - Freunde | REACTION Zum Video: https://youtu.be/MGeQ4EaTXv0 ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #kontrak #freunde #vollmond ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","kontra k,deutsch hip hop,erde und knochen,freunde,kontra k freunde,freunde official,vollmond,probleme,nicht sie selben probleme,wölfe,letzten wölfe,auf die guten freunde,nicht gesehen,weg,du bist hier,hotel,hallo wie gehts,träume,freundschaft,kontra k hallo wie gehts,gute freunde,jay jiggy reagiert,reaction germany music,deutschrap hip hop,kontra k reaction,freunde reaction,kontra k freunde reaction,kontra k reaktion,kontra k freunde reaktion",24,Entertainment,"Hip_hop_music,Music,Pop_music",PT7M24S,444,2d,hd,false,de,de,https://i.ytimg.com/vi/p2Lys9aMYXQ/maxresdefault.jpg,,,,,21501,1265,,0,57
2218,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",Yrcca-gDMEc,2020-10-03T08:30:01Z,"2020-10-03 08:30:01","ENTETAINMENT - BEHALT ES FÜR DICH | REACTION","ENTETAINMENT - BEHALT ES FÜR DICH | REACTION Zum Video: https://youtu.be/XyP_YiUAzv4 ❤️DANKE für´s Teilen und DEINEN Support ❤️ auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO auf GooglePLAY: https://play.google.com/store/music/artist?id=Ajdobizjopvhcrgrprzuyrztm2a auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 Unser Equipment: 💥MIKRO: ➤ https://www.thomann.de/de/shure_sm_7b_studiomikro.htm?partner_id=84021 📷CHANNELSTRIP: ➤ https://www.thomann.de/de/dbx_286_s.htm?partner_id=84021 🎧SOUNDKARTE mit MONITOR-CONTROLLER: ➤ https://www.thomann.de/de/mackie_big_knob_studio_407306.htm?partner_id=84021 🎧EINFACHES RECORDING BUNDLE: ➤ https://www.thomann.de/de/rode_nt1_a_compl._micscreen_bundle.htm?partner_id=84021 🎧KOPFHÖRER PROFI: ➤ https://www.thomann.de/de/beyerdynamic_dt770pro.htm?partner_id=84021 🎧NEXT LEVEL BEATS:🔥INBEATABLES🔥: https://INBEATABLES.com 💥TIPP💥 RAP-TUTORIAL.de Newsletter abonnieren und 3 kostenlose Lektionen + INBEATABLES PREMIUM-BEAT einsammeln #Entetainment #JayJiggy #TrillFingaz ___ Links, an denen ein ""➤"" steht, sind Affiliate-Links.Kommt über diesen Link ein Einkauf zustande, bekomme ich ein paar Cent Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Weitere Informationen zur Datennutzung durch Amazon: https://www.amazon.de/gp/help/customer/display.html/ref=footer_privacy?ie=UTF8&nodeId=3312401","deutschrap neu juli 2020,deutschrap neu lyrics,deutschrap news,deutschrap newcomer 2020,Jcc 2020,JCC2020,jcc 2020 reaction,jay jiggy jcc 2020,jiggy reagiert auf,musikvideo rap hip hop,deutschrap release,friday release,freitag release",24,Entertainment,"Hip_hop_music,Music,Pop_music",PT11M55S,715,2d,hd,false,de,de,https://i.ytimg.com/vi/Yrcca-gDMEc/maxresdefault.jpg,1,,,,51166,2994,,0,159
